,track_id,track_name,preview_url,artist,label,artist_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,loudness_scaled
2702,16U3RJaytxelZKAVWMAsH8,Call You Tonight,https://p.scdn.co/mp3-preview/e6658ea219660fc997ddb16bfeda01bdf59e1961?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.576,0.725,-5.066,0.072,0.189,0.0,0.59,0.8553466948836054
2703,1rAESNsSXvXpJh9hCjgHVX,I Look to You,https://p.scdn.co/mp3-preview/16336a0815ed1ee6292ab42eaa681fa1cdd12564?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.55,0.373,-6.31,0.0286,0.717,0.0,0.101,0.8037262956969171
2704,5qIB8RslPO78tG7S9SN3FX,Like I Never Left (feat. Akon),https://p.scdn.co/mp3-preview/23a0a99b7f22a643cad85b02f6b1ffdbf29bb18a?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,1,6XpaIBNiVzIetEPCWDvAFP,0.682,0.721,-6.349,0.0562,0.0885,0.0,0.23,0.8021079712851158
2705,4AlHlm053125GeYkkVxIh8,A Song For You,https://p.scdn.co/mp3-preview/736cf7f3367488242115a5e67da57d33e54c6c41?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,1,6XpaIBNiVzIetEPCWDvAFP,0.543,0.672,-5.885,0.0516,0.173,6.93e-06,0.105,0.8213618822357777
2706,2d8012yMxNQF0jS3zxo4nU,I Didn't Know My Own Strength,https://p.scdn.co/mp3-preview/f2d6756fcb0c5905b8befab0c7378e3b29aca47f?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.601,0.461,-8.754,0.0424,0.566,0.0,0.22,0.7023112992240343
2707,3F8nRrbixJaHGDa2U2oOp0,Worth It,https://p.scdn.co/mp3-preview/d263f9b8979dbbd5e966896bcf671345d9c2ef48?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.743,0.603,-6.119,0.0606,0.207,0.0,0.728,0.8116519357649697
2708,57Vmf2cUjdno4SN6sMIBuH,For The Lovers,https://p.scdn.co/mp3-preview/e53dd792ea9effe7800d3a496058d63062c87e89?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.79,0.875,-4.334,0.0279,0.0498,1.57e-05,0.604,0.885721399228184
2709,302ay0Y146st7TiL5agb7u,I Got You,https://p.scdn.co/mp3-preview/9799266af0cc5e7143c620ebf33ecb0de148fdac?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.587,0.553,-7.787,0.052,0.0738,0.0,0.497,0.7424374455371594
2710,1H1YAkNoKgwvyVX5upUbWA,Salute,https://p.scdn.co/mp3-preview/47d0367e8182f3e798a4fd21c9fd62c8a6a9fc43?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.72,0.597,-7.296,0.179,0.304,0.0,0.755,0.7628117349267607
2711,1pNKIiR1z06WGs0H5dBQ1h,The First Noël,https://p.scdn.co/mp3-preview/cceef7eca839c719b469b5082049a4e30e691218?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.604,0.631,-5.855,0.0393,0.12,0.0,0.421,0.8226067471679325
2712,4mS0kNelJEq1u2siN6RIrB,The Christmas Song (Chestnuts Roasting on an Open Fire),https://p.scdn.co/mp3-preview/b55e95293a8fe584e78ac213a176e81017d3c460?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.337,0.483,-6.517,0.0427,0.661,0.0,0.128,0.7951367276650485
2713,2siFvUFtPft87VpgysqJc5,Little Drummer Boy (feat. Bobbi Kristina Brown),https://p.scdn.co/mp3-preview/65a879805024f8a5f7b019a03490444ef4d80c27?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.746,0.587,-7.498,0.0371,0.184,8.63e-05,0.458,0.7544296443835845
2714,6pPLhUHaxNy37eIUNYu5JL,One Wish (For Christmas),https://p.scdn.co/mp3-preview/cb60c4101a7dce50ae45157b294476b90c40082a?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.501,0.474,-6.463,0.0303,0.458,0.0,0.134,0.7973774845429273
2715,2sdLXbcnoJI5H4Fn1FULiF,Cantique de Noël (O Holy Night),https://p.scdn.co/mp3-preview/20906c56b03dd48847c03ebfba831896baffbe32?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.282,0.214,-8.528,0.0338,0.867,2.22e-06,0.122,0.7116892817129343
2716,5oTGfOV9OkYufPZalNRgvP,I'll Be Home for Christmas,https://p.scdn.co/mp3-preview/e00a5abde0df530abaebc7869bd2e073db0abd72?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.324,0.2,-10.739,0.0335,0.928,1.34e-06,0.112,0.619942736213121
2717,73NEyO0Hx5WumrR7TYQWxu,Deck the Halls / Silent Night,https://p.scdn.co/mp3-preview/63cd69d89587ccdd1d1af1decba64b106ca8c741?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.745,0.68,-5.443,0.133,0.15,1.84e-06,0.646,0.8397028922361927
2718,0lPaZO2ofgXt1AQXso1md7,Have Yourself a Merry Little Christmas,https://p.scdn.co/mp3-preview/fe4b77760c36b3f26aa8272c5832003adea93013?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.502,0.647,-7.681,0.125,0.586,2.42e-05,0.262,0.7468359682974399
2719,2rMq0mJtZhgXwwn46qFGLK,O Come O Come Emmanuel,https://p.scdn.co/mp3-preview/631cea7ce82b6baab33caa25b6b5792a033d56ae?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.331,0.27,-8.095,0.03,0.883,0.0,0.15,0.7296568322337028
2720,6J71TL7fO6GjN6qfAN3mI0,"Who Would Imagine A King - (From ""The Preacher's Wife"") (feat. The Nativity Choir From The Preacher's Wife)",https://p.scdn.co/mp3-preview/3e8a64008f4cca7c48816aa4e3793aca692d84fb?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.21,0.196,-10.72,0.0338,0.884,0.0,0.183,0.6207311506701525
2721,2HwaTkbNED2nZfSijP9TLF,Joy to the World (with Georgia Mass Choir),https://p.scdn.co/mp3-preview/0f54a0a6af539749f7b751a47cfb3fa01b8895ec?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,1,6XpaIBNiVzIetEPCWDvAFP,0.308,0.793,-4.233,0.103,0.413,0.0,0.354,0.889912444499772
2722,2OGSbvnkdolT2ihOtpsESb,The First Noël,https://p.scdn.co/mp3-preview/cceef7eca839c719b469b5082049a4e30e691218?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.604,0.631,-5.855,0.0393,0.12,0.0,0.421,0.8226067471679325
2723,0bOFsgJ0rWzsI5euCjBbpW,The Christmas Song (Chestnuts Roasting on an Open Fire),https://p.scdn.co/mp3-preview/bea71f467999cf77cb7746f90ee548efc0c8765e?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.336,0.485,-6.515,0.0426,0.658,0.0,0.128,0.7952197186605255
2724,3UwzkJA26xnprUgnpYcpFl,Little Drummer Boy (feat. Bobbi Kristina Brown),https://p.scdn.co/mp3-preview/c8feaf04f0878f39afee842a4fff776a1971c314?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.745,0.586,-7.498,0.0372,0.184,8.89e-05,0.462,0.7544296443835845
2725,0GPqe3JI3iGEEsb8D06unE,One Wish (For Christmas),https://p.scdn.co/mp3-preview/02e386094c7dc0809322f7112b9335caaf62ab02?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.477,0.474,-6.463,0.0306,0.461,0.0,0.133,0.7973774845429273
2726,7fvhCCMdHei3RV6lP5ICVL,Cantique de Noël (O Holy Night),https://p.scdn.co/mp3-preview/20906c56b03dd48847c03ebfba831896baffbe32?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.282,0.214,-8.528,0.0338,0.867,2.22e-06,0.122,0.7116892817129343
2727,0ojj8h9XLo9WdVlArAg4tL,I'll Be Home for Christmas,https://p.scdn.co/mp3-preview/038d681d09db370f0f890d03eb57d2a4cd12c6cd?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.235,0.2,-10.739,0.0334,0.927,1.34e-06,0.11,0.619942736213121
2728,1cDcG5IbvYg1uqvggs8jQV,Deck the Halls / Silent Night,https://p.scdn.co/mp3-preview/a86c092f3ff9623994fe3edf5ae598c5a3b40d1e?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.744,0.679,-5.443,0.132,0.15,1.81e-06,0.643,0.8397028922361927
2729,1DBdkjZ8AyWayNVHTLuiM4,Have Yourself a Merry Little Christmas,https://p.scdn.co/mp3-preview/f1b26e5e2cbda8380b948b159c48df20214c8195?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.494,0.647,-7.681,0.124,0.586,2.33e-05,0.265,0.7468359682974399
2730,6WRsUc36F7t37ZGM4e7n3T,O Come O Come Emmanuel,https://p.scdn.co/mp3-preview/631cea7ce82b6baab33caa25b6b5792a033d56ae?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.331,0.27,-8.095,0.03,0.883,0.0,0.15,0.7296568322337028
2731,5YenwJPNMaS5ADo947jGwI,"Who Would Imagine A King - (From ""The Preacher's Wife"") (feat. The Nativity Choir From The Preacher's Wife)",https://p.scdn.co/mp3-preview/72b6c0f833b5ed221113404ef7b67fd4ed9545cf?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.213,0.199,-10.72,0.0334,0.883,0.0,0.175,0.6207311506701525
2732,6Oo2WKkHQkxTFANWyeAFtn,Joy to the World (with Georgia Mass Choir),https://p.scdn.co/mp3-preview/555f820183af4086065a8c7eca3b4aeeafbeca5b?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,1,6XpaIBNiVzIetEPCWDvAFP,0.309,0.793,-4.233,0.101,0.412,0.0,0.355,0.889912444499772
2733,178PUYfr4UqYKOFLpXAfvE,Do You Hear What I Hear?,https://p.scdn.co/mp3-preview/8c1aec3c8c7a82af160f47d9ae2aa91417ed4657?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,1,6XpaIBNiVzIetEPCWDvAFP,0.316,0.714,-4.981,0.0387,0.00931,0.0,0.306,0.8588738121913775
2734,4qoRtBttExNQ8eguqiYsRg,One Of Those Days,https://p.scdn.co/mp3-preview/a58f2f5d7dce7eeeac78d3315c3449bb7e2bbe46?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.679,0.708,-3.844,0.0818,0.312,0.0,0.82,0.9060541931200468
2735,0moOkXr0fXPqaXdr54v4GC,Tell Me No,https://p.scdn.co/mp3-preview/f8a3d60d9faa93d248bf4f18aef73aaad7669c24?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.608,0.77,-5.243,0.046,0.0327,0.0,0.383,0.8480019917838917
2736,56iThbABo74MrYhudXR8DY,Things You Say,https://p.scdn.co/mp3-preview/b7e36f403b6fb9988d3ecfeb1d54590cf1efe6f6?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.718,0.533,-4.823,0.172,0.321,0.0,0.48,0.8654301008340597
2737,3aiqh3PTL4cpFSLNt5BDRD,My Love (feat. Bobby Brown),https://p.scdn.co/mp3-preview/1b678c120bc819a99a281a33ce2e3a71611718e2?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.734,0.772,-3.4,0.231,0.109,0.0,0.85,0.9244781941159387
2738,76XT0z1vuiI6mPknlBgjcI,Love That Man,https://p.scdn.co/mp3-preview/9ea8853401372a9f32bfe29902eeec83d4bea099?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.846,0.81,-3.645,0.0377,0.0358,1.71e-06,0.927,0.9143117971700073
2739,2IpeftovkFwpkWBYuS0qCz,Try It On My Own,https://p.scdn.co/mp3-preview/8c5c38f20d64d81e2e831c9cbfc24259af8bb190?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.544,0.593,-5.887,0.0362,0.612,6.75e-06,0.139,0.8212788912403006
2740,1yt4kQPgYSWm1ZbBK9GrbW,Dear John Letter,https://p.scdn.co/mp3-preview/c15c0d19629764f275733965a0858d3f2f4e7a0f?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.798,0.559,-4.623,0.0575,0.253,0.0,0.694,0.8737292003817588
2741,0vGIl4KQF2CpJcNhHCCheA,Unashamed,https://p.scdn.co/mp3-preview/832beda7322019e6e9642d6d456d8e39a28ba934?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.608,0.831,-4.775,0.142,0.108,0.0,0.665,0.8674218847255075
2742,5vXEPFOkx6eugLNxg4YauT,You Light Up My Life,https://p.scdn.co/mp3-preview/32cea41e5bdf44848209cf3d0f89985fe0bb64bd?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.299,0.365,-8.88,0.028,0.542,0.0,0.0928,0.6970828665089839
2743,7Kt3rCH3VPNDDJq3iq7v16,Whatchulookinat - Main (A.K.A. Backing Vox Up),https://p.scdn.co/mp3-preview/e675bba93588f6542351dd6e4d5cafb4fcbf547f?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.676,0.878,-3.66,0.148,0.0587,0.0,0.533,0.9136893647039298
2744,7861kBrZ5aw7o4NfggcyYW,It's Not Right But It's Okay,https://p.scdn.co/mp3-preview/603ef55d402d682905f46b182a541afbbc975611?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.805,0.802,-7.076,0.1,0.162,0.000883,0.531,0.7719407444292297
2745,4J9u7UsXH7F6sFI32KnYuP,Heartbreak Hotel (feat. Faith Evans & Kelly Price),https://p.scdn.co/mp3-preview/56ebd3fd9e67e66c850e2e2d2e2445832f8a1352?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.724,0.535,-7.616,0.0588,0.0477,0.0,0.664,0.7495331756504422
2746,1ckU1EhAO0Nr73QYw24SWJ,My Love Is Your Love,https://p.scdn.co/mp3-preview/d85095d0b3a149f2a8b0e0a19f5f07afc0de92c1?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.77,0.475,-9.512,0.159,0.0561,4.72e-06,0.473,0.6708577119382548
2747,0JN7vUgUolHGHFrOR8xk7S,When You Believe - from The Prince of Egypt,https://p.scdn.co/mp3-preview/4370f823bb018c753ee52ad8359aaf75f4935b46?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.436,0.391,-9.62,0.0326,0.554,0.0,0.126,0.6663761981824974
2748,6Hk49EZCW2HGJx20LWaQPF,If I Told You That,https://p.scdn.co/mp3-preview/72a2f28d534ee3b689f4103170ef4c5e759c27a0?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.668,0.697,-7.982,0.0351,0.00778,1.36e-05,0.681,0.7343458234781528
2749,2V7hSVI9YwkKvVUhXY2CbT,"In My Business (feat. Missy ""Misdemeanor"" Elliott)",https://p.scdn.co/mp3-preview/d6fe098018bc000a6e33457d7aa865d104699281?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.752,0.623,-10.153,0.0703,0.0166,0.00454,0.493,0.6442590978878793
2750,3wACjmQo7ZkRNMLfZXndFB,I Learned from the Best,https://p.scdn.co/mp3-preview/a58db5d0d06751bcbaf612f752632127ad1e97cb?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.609,0.563,-6.284,0.0328,0.0109,7.76e-06,0.306,0.804805178638118
2751,1U2nYDhFlikoMa1UBp2qtK,Oh Yes,https://p.scdn.co/mp3-preview/4234112b457f205ed6bd1331c27b245fe3f13265?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.769,0.498,-10.59,0.0541,0.0121,4.1e-06,0.253,0.6261255653761568
2752,3U7PLjhBYzuEH0r5XmNtuI,Get It Back,https://p.scdn.co/mp3-preview/13b28a70453abbbb2ece8037a98059f4181c04fb?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.815,0.633,-7.803,0.0746,0.0169,1.07e-05,0.377,0.7417735175733435
2753,2uJlJ0F7YIU9740Ggy6JdL,Until You Come Back,https://p.scdn.co/mp3-preview/7c680a0d2c12999f2fe04084aa1be01c42256437?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.678,0.502,-7.999,0.0293,0.0499,5.28e-05,0.262,0.7336404000165984
2754,2VgaALs0kKa9EG76A7T7uB,I Bow Out,https://p.scdn.co/mp3-preview/f7e7eb66e30e26bf6f56dac34a701890cf33f4b0?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.719,0.646,-8.409,0.152,0.0317,0.0,0.681,0.7166272459438152
2755,3KFbjIFQxMbOKdZ4S3lv4S,You'll Never Stand Alone,https://p.scdn.co/mp3-preview/8123c918f80bbfe7a1f49fbba298773ad3398644?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.703,0.488,-6.943,0.0254,0.105,0.0,0.194,0.7774596456284495
2756,2nJzMBYSpfg9Y5U88ANDeK,I Was Made To Love Him,https://p.scdn.co/mp3-preview/2a151f402096b8f1bad54285b827c67db55b0696?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.717,0.617,-6.174,0.134,0.0229,0.0,0.716,0.8093696833893524
2757,1kwNHkKXJ4c4MchgATAOBJ,I Believe In You And Me - Film Version,https://p.scdn.co/mp3-preview/0a6945816b78f35de08ee7a73edb0e1dc9c6b767?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.434,0.268,-11.52,0.0355,0.785,0.0,0.121,0.5875347524793562
2758,5dEBcymDDG9TUjJnAouOPp,Step by Step,https://p.scdn.co/mp3-preview/72d6e4eee0b2c23f4f315346b15b397547d8e58d?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.752,0.79,-8.648,0.0507,0.0797,5.78e-05,0.202,0.7067098219843149
2759,4KNc21J4RPztm1ZZSCokg3,Joy (with Georgia Mass Choir),https://p.scdn.co/mp3-preview/be6efcbb86a2494d9de404b69702347c827d86b1?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.547,0.697,-6.504,0.0436,0.662,0.0,0.572,0.795676169135649
2760,2nYSSi21kg6wEseR3JvwEa,"Hold On, Help Is On The Way (with Georgia Mass Choir)",https://p.scdn.co/mp3-preview/8062f850ca16dbaff31e243d36d4af8942365db0?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,1,6XpaIBNiVzIetEPCWDvAFP,0.565,0.898,-5.626,0.32,0.491,0.0,0.316,0.832109216150048
2761,2Sx7ifYacUq3ZbKJVpsMkm,I Go To The Rock (with Georgia Mass Choir),https://p.scdn.co/mp3-preview/d2ee1e6b09a7369ad42e6e11a0b9c2cc32180f0b?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.596,0.758,-8.47,0.0485,0.268,0.0,0.636,0.714096020581767
2762,2xrXUa8o1JJtz8nobY2UsY,I Love The Lord (with Georgia Mass Choir),https://p.scdn.co/mp3-preview/43d0233ad236d4daba6fe6d9fe2f5b77c5297711?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.249,0.283,-10.172,0.0305,0.714,7.09e-06,0.0869,0.6434706834308479
2763,2g05nSa5RfTZ6gIsuWVzct,"Somebody Bigger Than You And I (feat. Bobby Brown, Faith Evans, Johnny Gill, Monica & Ralph Tresvant)",https://p.scdn.co/mp3-preview/898cf838804171347629965935791fb594b52fd2?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.768,0.451,-9.834,0.0551,0.00619,0.0,0.732,0.6574961616664594
2764,5NGVnEhrimV9vYwPRxsM3i,You Were Loved,https://p.scdn.co/mp3-preview/ecc81099a29e8c36b42db9d0f46adffd2a44dda2?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.652,0.28,-11.363,0.0289,0.273,6.14e-06,0.136,0.5940495456243
2765,4w0cBvy6wMmV8iA60cTYXl,My Heart Is Calling,https://p.scdn.co/mp3-preview/fc9ef21faed0cb9dfe6ee6b02bf081f9b286c2c4?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.857,0.527,-8.694,0.0534,0.134,2.4e-06,0.509,0.7048010290883441
2766,4JPDPdPodOHkdRAMSrO7X6,I Believe in You and Me - Record Version,https://p.scdn.co/mp3-preview/1014a25548286c93692ff7c8c75e96fca654f901?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.59,0.335,-10.66,0.0396,0.813,2.06e-05,0.129,0.6232208805344621
2767,04Zv2pShCGDgeIu0uWan9H,Step by Step - Remix,https://p.scdn.co/mp3-preview/fc8c812d3cb2fded1bc03af3436e19346f66a499?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.809,0.711,-7.755,0.0415,0.0744,0.00248,0.668,0.7437653014647913
2768,69NIBgceLKSU8mijUqifBB,"Who Would Imagine A King - (From ""The Preacher's Wife"") (feat. The Nativity Choir From The Preacher's Wife)",https://p.scdn.co/mp3-preview/dd84c0177eea5a27249d07672bc2a479b28f60f7?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.22,0.145,-14.496,0.0364,0.926,0.0,0.227,0.46404415120959386
2769,7bbDkUs1DLscBOv8GuG5vw,He's All Over Me (with Shirley Caesar & Georgia Mass Choir),https://p.scdn.co/mp3-preview/16af64018162a8a6a6a9b2285fa57973015e3550?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.458,0.937,-8.237,0.119,0.739,0.0,0.736,0.7237644715548365
2770,0Gizt0VIOGSRMje4pkfocJ,The Lord Is My Shepherd (with Hezekiah Walker And The Love Fellowship Choir),https://p.scdn.co/mp3-preview/5ac54c187c356ad946a5a7a6b5acbf1190615bca?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.218,0.475,-9.281,0.048,0.83,5.08e-06,0.253,0.6804431719158472
2771,0sKAxwRubZuqKadRspVY96,Joy to the World (with Georgia Mass Choir),https://p.scdn.co/mp3-preview/8afd0719021709a4ccba4f95bd7469ef9313d57b?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.328,0.708,-8.06,0.183,0.629,0.0,0.428,0.7311091746545502
2772,4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,https://p.scdn.co/mp3-preview/db431eff82899d9af76c9156d66d29aa951c21d8?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.332,0.214,-12.518,0.0349,0.845,5.62e-06,0.11,0.5461222457363377
2773,31er9IGsfFbwqy1pH4aiTP,I Have Nothing,https://p.scdn.co/mp3-preview/5c8f741d2fb049a966c087b9942781f715ebdbc9?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,2,6XpaIBNiVzIetEPCWDvAFP,0.541,0.401,-10.499,0.0365,0.576,0.0,0.24,0.6299016556703599
2774,2eHj0klWkwRQuIrNlPpCPa,I'm Every Woman,https://p.scdn.co/mp3-preview/0af44b5e951a60994698fd23a857e7ee683ae372?cid=7dcb3f1dc3c6403ca4a0f2c0fe2fee5e,Whitney Houston,0,6XpaIBNiVzIetEPCWDvAFP,0.665,0.847,-8.314,0.0535,0.0178,0.00288,0.4,0.7205693182289723
